Name,Price,Link,Images
"ASUS E200HA-UB02-GD Portable 11.6-Inch Intel Quad-Core Laptop 4GB RAM 32GB Storage, Windows 10, Aurora Gold.",CDN$ 599.00,https://www.amazon.ca/ASUS-E200HA-UB02-GD-Portable-11-6-Inch-Quad-Core/dp/B01NAC4MWU/ref=sr_1_1659/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1659,https://images-na.ssl-images-amazon.com/images/I/414kXg6RCmL._AA160_.jpg
"HP 15-ba009dx - 15.6"" Laptop - AMD Quad-Core A6-7310 APU - 4GB Memory - 500GB Hard Drive - Black",CDN$ 599.00,https://www.amazon.ca/HP-15-ba009dx-Laptop-Quad-Core-A6-7310/dp/B01NAC4IWW/ref=sr_1_1660/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1660,https://images-na.ssl-images-amazon.com/images/I/4186sjbJCfL._AA160_.jpg
Kocaso MX MX770 7-Inch 8 GB Tablet (Royal Blue),CDN$ 267.00,https://www.amazon.ca/Kocaso-MX770-7-Inch-Tablet-Royal/dp/B01NAAVISL/ref=sr_1_1661/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1661,https://images-na.ssl-images-amazon.com/images/I/3116WkCOUsL._AA160_.jpg
"PlayStation VR Start Bundle 10 Items:VR Start Bundle,PS4 Slim- Uncharted 4,7 VR Game Disc Until Dawn:Rush of Blood, EVE:Valkyrie,Battlezone,Batman:Arkham VR, DriveClub,Eagle Fli(US Version, Imported)","CDN$ 2,155.40",https://www.amazon.ca/PlayStation-Start-Bundle-Items-Battlezone/dp/B01NA9N094/ref=sr_1_1662/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1662,https://images-na.ssl-images-amazon.com/images/I/51wMOMrv+mL._AA160_.jpg
"PlayStation VR Launch Bundle 3 Items:VR Launch Bundle,PlayStation 4 and VR Game Disc Eagle Flight VR(US Version, Imported)","CDN$ 1,640.79",https://www.amazon.ca/PlayStation-VR-Launch-Bundle-Items/dp/B01NA9MPOT/ref=sr_1_1663/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1663,https://images-na.ssl-images-amazon.com/images/I/51QS9Vs3k6L._AA160_.jpg
DURAGADGET Besace / Petit sac à dos triangle pour robots Vtech 122905 Filou Minou / 122405 Switch and Go Dino Kiops Le Triceratops / Jouet Premier Age Noé Apprend à s'habiller 129605 / Kidipet Friend Chat Tigré 156105 – Noir / Orange – Multi-poches et séparateurs,CDN$ 35.99,https://www.amazon.ca/DURAGADGET-triangle-Triceratops-Premier-shabiller/dp/B01NA779JS/ref=sr_1_1664/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1664,https://images-na.ssl-images-amazon.com/images/I/31nbjzBY8IL._AA160_.jpg
"Sac à dos de transport rouge DURAGADGET pour robots Vtech 122905 Filou Minou / 122405 Switch and Go Dino Kiops Le Triceratops, Mon cyber robot Clementoni, et Goliath 33.000 Le monde de Dory - bandoulières rembourrées + protège pluie",CDN$ 23.99,https://www.amazon.ca/transport-DURAGADGET-Triceratops-Clementoni-Goliath/dp/B01NA76OO9/ref=sr_1_1665/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1665,https://images-na.ssl-images-amazon.com/images/I/5110CASoyzL._AA160_.jpg
PiPo X8 Dual Boot Mini PC 7 Inch Touch Screen Intel Z3736F WIN8.1 & Android 4.4 2GB 32GB,CDN$ 179.99,https://www.amazon.ca/X8-Screen-Z3736F-WIN8-1-Android/dp/B01N9O0TJJ/ref=sr_1_1666/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1666,https://images-na.ssl-images-amazon.com/images/I/41GOc1YY2iL._AA160_.jpg
"HP 24-g016 23.8"" All-In-One Desktop (Intel Pentium J3710, 8GB RAM, 1 TB HDD, Windows 10 Home)","CDN$ 1,149.00",https://www.amazon.ca/HP-24-g016-Desktop-Pentium-Windows/dp/B01N9F9OH9/ref=sr_1_1667/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1667,https://images-na.ssl-images-amazon.com/images/I/41FsorfPD7L._AA160_.jpg
"Acer Iconia Tab 10 A3-A220 16 GB Wi-fi Tablet , White",CDN$ 198.98,https://www.amazon.ca/Acer-Iconia-A3-A220-Wi-fi-Tablet/dp/B01N9E37OS/ref=sr_1_1668/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1668,https://images-na.ssl-images-amazon.com/images/I/41BSy1tLxGL._AA160_.jpg
"Toshiba - Satellite Radius 2-in-1 15.6"" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 12GB Memory - 256GB SSD - Carbon Gray","CDN$ 2,499.99",https://www.amazon.ca/Toshiba-Satellite-2-1-Touch-Screen/dp/B01N9DRQQI/ref=sr_1_1669/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1669,https://images-na.ssl-images-amazon.com/images/I/51olNoDJ3oL._AA160_.jpg
"Dell Inspiron 17.3"" FHD Laptop (7th Generation i7, 16GB RAM, 2 TB HDD) (i5767-6370GRY)","CDN$ 1,617.74",https://www.amazon.ca/Dell-Inspiron-Laptop-Generation-i5767-6370GRY/dp/B01N9D5O4N/ref=sr_1_1670/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1670,https://images-na.ssl-images-amazon.com/images/I/31MiHZTr0LL._AA160_.jpg
"2017 Dell Inspiron 15.6"" FHD Touchscreen Laptop, Intel Core i7-6500U, 12 GB RAM, 500GB SSD, DVD, Backlit keyboard, HDMI, Bluetooth, 802.11ac, RealSense 3D Webcam, Win10-MaxxAudio Pro (12GB+500GB SSD)","CDN$ 1,530.00",https://www.amazon.ca/Dell-Touchscreen-Bluetooth-RealSense-Win10-MaxxAudio/dp/B01N9D5O3R/ref=sr_1_1671/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1671,https://images-na.ssl-images-amazon.com/images/I/51iyPDJAsgL._AA160_.jpg
"Lenovo 110-15IBR 80T7000HUS - 15.6"" HD - Intel Celeron N3060 - 4GB - 500GB HDD - Black",CDN$ 399.99,https://www.amazon.ca/Lenovo-110-15IBR-80T7000HUS-Intel-Celeron/dp/B01N9D5CJX/ref=sr_1_1672/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1672,https://images-na.ssl-images-amazon.com/images/I/31HtSeFb1HL._AA160_.jpg
"Lenovo IdeaPad 14-Inch HD Laptop (Intel Dual-Core, 2GB RAM, 64GB SSD, 1 Year Office 365, WiFi, WebCam, Windows 10, Silver)",CDN$ 699.00,https://www.amazon.ca/Lenovo-IdeaPad-14-Inch-Dual-Core-Windows/dp/B01N9D48UE/ref=sr_1_1673/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1673,https://images-na.ssl-images-amazon.com/images/I/41PqeFJp6fL._AA160_.jpg
"Dell Inspiron i5559-3347SLV 15.6 Inch Laptop (Intel Core i5, 8 GB RAM, 1 TB HDD, Silver Matte)","CDN$ 1,099.00",https://www.amazon.ca/Dell-Inspiron-i5559-3347SLV-Laptop-Silver/dp/B01N9D3ZYO/ref=sr_1_1674/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1674,https://images-na.ssl-images-amazon.com/images/I/31J-WKhuKzL._AA160_.jpg
"Lenovo ThinkPad Edge E460 14"" HD Screen (1366x768), Intel Dual Core i5-6200U 2.3 GHz, 8GB RAM, 240GB Solid State Drive, W7P / W10P","CDN$ 1,360.00",https://www.amazon.ca/Lenovo-ThinkPad-Screen-1366x768-i5-6200U/dp/B01N9D3SC7/ref=sr_1_1675/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1675,https://images-na.ssl-images-amazon.com/images/I/41FfVG8odGL._AA160_.jpg
"Apple MacBook MLHC2LL/A 12-Inch Laptop with Retina Display (1.2GHz Dual Core Intel m5, 8GB RAM, 512GB HD, OS X) Silver","CDN$ 2,599.00",https://www.amazon.ca/Apple-MacBook-MLHC2LL-12-Inch-Display/dp/B01N9D3EED/ref=sr_1_1676/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1676,https://images-na.ssl-images-amazon.com/images/I/41isyUUG9DL._AA160_.jpg
"Dell Inspiron i3162-0003BLU 11.6"" HD Laptop (Intel Celeron N3060, 4GB RAM32 eMMC HDD) Bali Blue",CDN$ 549.00,https://www.amazon.ca/Dell-Inspiron-i3162-0003BLU-Laptop-Celeron/dp/B01N9D3EDJ/ref=sr_1_1677/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1677,https://images-na.ssl-images-amazon.com/images/I/41Aw8YliF3L._AA160_.jpg
"Razer Blade Stealth 12.5"" 4K Touchscreen Ultrabook (7th Generation Intel Core i7, 16GB RAM, 512GB SSD, Windows 10)","CDN$ 2,599.00",https://www.amazon.ca/Razer-Stealth-Touchscreen-Ultrabook-Generation/dp/B01N9D2ZW2/ref=sr_1_1678/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1678,https://images-na.ssl-images-amazon.com/images/I/31-RdLcJluL._AA160_.jpg
"2016 Newest ASUS 15.6"" Premium High Performance Laptop ( AMD Quad-Core A10-8700P, 4GB Ram, 500GB HDD, Windows 10, DVD Drive, HDMI, WIFI,Bluetooth, VGA) Silver Color",CDN$ 850.00,https://www.amazon.ca/ASUS-Performance-Quad-Core-A10-8700P-Bluetooth/dp/B01N9D1HFA/ref=sr_1_1679/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1679,https://images-na.ssl-images-amazon.com/images/I/415gYDDVSzL._AA160_.jpg
"Dell Inspiron i7559-5012GRY 15.6 Inch Touchscreen Laptop (6th Generation Intel Core i7, 8 GB RAM, 1 TB HDD + 8 GB SSD) NVIDIA GeForce GTX 960M, Microsoft Signature Edition","CDN$ 1,659.00",https://www.amazon.ca/Dell-i7559-5012GRY-Touchscreen-Generation-Microsoft/dp/B01N9D0IK3/ref=sr_1_1680/136-1469629-9181058?s=pc&ie=UTF8&qid=1500512203&sr=1-1680,https://images-na.ssl-images-amazon.com/images/I/31tVRsdJLvL._AA160_.jpg
NPOLE Tablet Android 16G 1G IPS 7 Inch Quad Core CPU Dual Camera HD Video 3D Game Supported (White),CDN$ 89.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg70_1?ie=UTF8&adId=A0120172SJCF0RG7V3C4&url=https%3A%2F%2Fwww.amazon.ca%2FNPOLE-Tablet-Android-Camera-Supported%2Fdp%2FB01MQE4SFX%2Fref%3Dsr_1_1681%2F136-1469629-9181058%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512203%26sr%3D1-1681-spons%26psc%3D1&qualifier=1500512203&id=6862859729656186&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51vHUODCfUL._AA160_.jpg
Yuntab 10.1 inch Unlocked 3G Wifi Tablet PC Quad Core Android 5.1 Lollipop MTK 16G Smart Phone 2G 3G Wifi Google Tablet IPS 1280X800 Bluetooth GPS Alloy Metal back Cellphone (Black),CDN$ 127.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg70_2?ie=UTF8&adId=A012832338DHAX7EPAFRY&url=https%3A%2F%2Fwww.amazon.ca%2FYuntab-Unlocked-Lollipop-Bluetooth-Cellphone%2Fdp%2FB06XJ26RWM%2Fref%3Dsr_1_1682%2F136-1469629-9181058%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512203%26sr%3D1-1682-spons%26psc%3D1&qualifier=1500512203&id=6862859729656186&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51W7C2IehgL._AA160_.jpg
"Dragon Touch S8 8 Inch Intel Quad Core 64 bits Android Tablet, 1GB RAM 16GB Flash Android 5.1 Lollipop, IPS Display 1280x800, Bluetooth 4.0, FM 10 Point Multi-Touch, Dual Camera",CDN$ 109.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg70_3?ie=UTF8&adId=A01916232CFTXEVOYLGLQ&url=https%3A%2F%2Fwww.amazon.ca%2FDragon-Touch-S8-Bluetooth-Multi-Touch%2Fdp%2FB01J40QA7I%2Fref%3Dsr_1_1683%2F136-1469629-9181058%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512203%26sr%3D1-1683-spons%26psc%3D1&qualifier=1500512203&id=6862859729656186&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51ePUcipovL._AA160_.jpg
"MSI GS72 Stealth Pro 4K-202 17.3"" 4K DISPLAY SLIM GAMING LAPTOP NOTEBOOK GTX 970M i7-6700HQ 16GB 256GB SSD+1TB","CDN$ 2,850.00",https://www.amazon.ca/MSI-Stealth-DISPLAY-NOTEBOOK-i7-6700HQ/dp/B01N9D09G4/ref=sr_1_1681/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1681,https://images-na.ssl-images-amazon.com/images/I/31gJLnn6uaL._AA160_.jpg
"HP Pavilion 15 15.6-Inch Laptop (AMD Quad-Core A6-5200 , 4GB RAM, 500GB HDD, DVD+/-RW, Webcam, Wifi, HDMI,Windows 10),Black",CDN$ 610.00,https://www.amazon.ca/HP-Pavilion-15-6-Inch-Quad-Core-A6-5200/dp/B01N9CZYHS/ref=sr_1_1682/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1682,https://images-na.ssl-images-amazon.com/images/I/41LmnnHanDL._AA160_.jpg
"HP 15-af131dx P1A95UA 15.6"" Laptop (AMD A6-Series, 4GB, 500GB, Windows 10 Home), Black",CDN$ 649.00,https://www.amazon.ca/HP-15-af131dx-P1A95UA-Laptop-Windows/dp/B01N9CWBCR/ref=sr_1_1683/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1683,https://images-na.ssl-images-amazon.com/images/I/31rxkiQOX7L._AA160_.jpg
"2016 Newest HP Pavilion 17.3"" Flagship Laptop, 6th Gen Skylake Intel i7-6700HQ Quad-Core Processor(6M Cache, up to 3.5 GHz), FHD IPS Touchscreen, 8GB DDR3, 1TB HDD, DVD, HDMI, 802.11AC, Windows 10","CDN$ 1,199.00",https://www.amazon.ca/HP-i7-6700HQ-Quad-Core-Processor-Touchscreen/dp/B01N9CWBC9/ref=sr_1_1684/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1684,https://images-na.ssl-images-amazon.com/images/I/41XSKLmkU8L._AA160_.jpg
"Lenovo ThinkPad E560 20EV002JUS 15.6-Inch Full HD Notebook (Intel i7-6500U Processor, 8 GB RAM, 500 GB HDD, AMD Radeon R7 M370 2GB GPU, IPS, Windows 7 Pro) Black","CDN$ 1,399.00",https://www.amazon.ca/Lenovo-ThinkPad-20EV002JUS-15-6-Inch-Processor/dp/B01N9CW2MI/ref=sr_1_1685/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1685,https://images-na.ssl-images-amazon.com/images/I/31S9VapfVuL._AA160_.jpg
"MSI GT72S Dominator Pro G-219 17.3"" GAMING LAPTOP GTX980M i7-6820HK 16GB 128GB SSD+1TB G-SYNC THUNDERBOLT","CDN$ 3,490.00",https://www.amazon.ca/MSI-Dominator-GTX980M-i7-6820HK-THUNDERBOLT/dp/B01N9CVFW8/ref=sr_1_1686/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1686,https://images-na.ssl-images-amazon.com/images/I/31JhD8GApTL._AA160_.jpg
"2016 Newest Dell Inspiron 5000 Touchscreen 15.6â€ FHD Laptop, 6th Intel Core i5-6200U up to 2.8GHz, 8 GB RAM, 1 TB HDD, DVD, Backlit keyboard, HDMI, Bluetooth, 802.11ac, RealSense 3D Webcam, Windows 10","CDN$ 1,058.00",https://www.amazon.ca/Dell-Inspiron-Touchscreen-Bluetooth-RealSense/dp/B01N9CVBT1/ref=sr_1_1687/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1687,https://images-na.ssl-images-amazon.com/images/I/31P1VftfzvL._AA160_.jpg
"Lenovo 80EC00N4US Z50 15.6"" Laptop (AMD Fx 7500, 8GB RAM, 1TB HDD, Windows 10)",CDN$ 791.00,https://www.amazon.ca/Lenovo-80EC00N4US-15-6-Laptop-Windows/dp/B01N9CT5ZG/ref=sr_1_1688/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1688,https://images-na.ssl-images-amazon.com/images/I/41nGIgyLc8L._AA160_.jpg
"Dell Inspiron 15 5000 15.6"" Touchscreen Laptop, Latest Intel Core i3-7100U with 2.4GHz, 6 GB DDR4 RAM, 1 TB HDD, HDMI, DVD-RW, Bluetooth, Webcam, MaxxAudio Pro - Win 10",CDN$ 799.00,https://www.amazon.ca/Dell-Inspiron-Touchscreen-Bluetooth-MaxxAudio/dp/B01N9CSCF5/ref=sr_1_1689/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1689,https://images-na.ssl-images-amazon.com/images/I/41Dli+mgGOL._AA160_.jpg
"MSI GT80S Titan SLI-072 18.4"" EXTREME GAMING LAPTOP Dual GTX980 SLI i7-6920HQ 32GB 512GB SSD + 1TB THUNDERBOLT","CDN$ 6,999.00",https://www.amazon.ca/MSI-SLI-072-EXTREME-i7-6920HQ-THUNDERBOLT/dp/B01N9AKURN/ref=sr_1_1690/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1690,https://images-na.ssl-images-amazon.com/images/I/31KlYWRTxML._AA160_.jpg
"HP Chromebook, Intel Celeron N3060, 4GB RAM, 16GB eMMC with Chrome OS (11-v020nr)",CDN$ 699.00,https://www.amazon.ca/HP-Chromebook-Celeron-Chrome-11-v020nr/dp/B01N9AKUJX/ref=sr_1_1691/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1691,https://images-na.ssl-images-amazon.com/images/I/41A0+3ZZ+jL._AA160_.jpg
"HP ENVY 13-d040nr 13-Inch Laptop (Core i7, 8 GB RAM, 256 SSD, Non-Touch Screen)","CDN$ 1,570.00",https://www.amazon.ca/HP-13-d040nr-13-Inch-Laptop-Non-Touch/dp/B01N9AKTN1/ref=sr_1_1692/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1692,https://images-na.ssl-images-amazon.com/images/I/31OLNMYP8ML._AA160_.jpg
"HP 14"" Chromebook 14 G4, 4 GB RAM, 16 GB SSD, Intel HD Graphics, Black (T4M32UT#ABA)",CDN$ 649.00,https://www.amazon.ca/HP-Chromebook-Intel-Graphics-T4M32UT/dp/B01N9AKTDW/ref=sr_1_1693/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1693,https://images-na.ssl-images-amazon.com/images/I/31z4wr-6Q2L._AA160_.jpg
"Asus ROG G752VT-RH71 17.3-Inch Laptop (I7-6700HQ Processor,16 GB RAM, 1 TB Hard Drive, Windows 10), Grey","CDN$ 2,687.00",https://www.amazon.ca/Asus-G752VT-RH71-17-3-Inch-I7-6700HQ-Processor/dp/B01N9AKRDA/ref=sr_1_1694/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1694,https://images-na.ssl-images-amazon.com/images/I/41irOAJDUiL._AA160_.jpg
"Lenovo Ideapad 110 15.6"" Laptop, Black (AMD A4-7210, 4GB, 500GB HDD, AMD Radeon R3 Graphics, Windows 10) 80V70009US",CDN$ 739.00,https://www.amazon.ca/Lenovo-Ideapad-A4-7210-Graphics-80V70009US/dp/B01N9AKK9H/ref=sr_1_1695/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1695,https://images-na.ssl-images-amazon.com/images/I/31p2MvjOeEL._AA160_.jpg
"HP J9M84UA#ABA 14-Inch Chromebook (NVIDIA Tegra K1 Processor, 2GB RAM, 16GB SSD, Chrome OS), Snow White - Newest Version",CDN$ 599.00,https://www.amazon.ca/HP-J9M84UA-14-Inch-Chromebook-Processor/dp/B01N9AKK9G/ref=sr_1_1696/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1696,https://images-na.ssl-images-amazon.com/images/I/41my-gc9oiL._AA160_.jpg
"MSI GP72 Leopard Pro-694 17.3"" GAMING LAPTOP NOTEBOOK GTX960M i7-6700HQ 32GB 256GB M.2 SATA + 1TB WINDOWS 10","CDN$ 2,242.00",https://www.amazon.ca/MSI-Leopard-Pro-694-NOTEBOOK-i7-6700HQ/dp/B01N9AKIKM/ref=sr_1_1697/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1697,https://images-na.ssl-images-amazon.com/images/I/310yd+ZPB9L._AA160_.jpg
"MSI GS72 Stealth Pro 4K-202 17.3"" 4K DISPLAY SLIM GAMING LAPTOP NOTEBOOK GTX 970M i7-6700HQ 16GB 256GB SSD+1TB","CDN$ 2,999.00",https://www.amazon.ca/MSI-Stealth-DISPLAY-NOTEBOOK-i7-6700HQ/dp/B01N9AK7DU/ref=sr_1_1698/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1698,https://images-na.ssl-images-amazon.com/images/I/31gJLnn6uaL._AA160_.jpg
"HP 15-ba020nr 15.6-Inch Notebook (AMD A6, 4 GB RAM, 1 TB HDD)",CDN$ 729.00,https://www.amazon.ca/HP-15-ba020nr-15-6-Inch-Notebook-AMD/dp/B01N9AJY6Z/ref=sr_1_1699/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1699,https://images-na.ssl-images-amazon.com/images/I/31fsX+XTmFL._AA160_.jpg
Lenovo TAB2 A10 ZA000001US 10.1-Inch 16GB Wi-Fi Tablet (Midnight Blue),CDN$ 510.00,https://www.amazon.ca/Lenovo-ZA000001US-10-1-Inch-Tablet-Midnight/dp/B01N99UN8B/ref=sr_1_1700/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1700,https://images-na.ssl-images-amazon.com/images/I/41-7Rb0JdvL._AA160_.jpg
"Huawei MediaPad T1 7.0 Quad Core 7"" Android (KitKat) +EMUI Tablet 8GB, Silver/Black (US Warranty)",CDN$ 340.00,https://www.amazon.ca/Huawei-MediaPad-Android-KitKat-Warranty/dp/B01N99IGZE/ref=sr_1_1701/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1701,https://images-na.ssl-images-amazon.com/images/I/31h9faOGoLL._AA160_.jpg
"Apple iPad Air ME997LL/A (16GB, Wi-Fi + AT&T, White with Silver) OLD VERSION",CDN$ 899.00,https://www.amazon.ca/Apple-ME997LL-Wi-Fi-Silver-VERSION/dp/B01N998JE3/ref=sr_1_1702/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1702,https://images-na.ssl-images-amazon.com/images/I/414foydz0dL._AA160_.jpg
"Microsoft Surface 3 Tablet (10.8-Inch, 64 GB, Intel Atom, Windows 8.1)",CDN$ 899.00,https://www.amazon.ca/Microsoft-Surface-Tablet-10-8-Inch-Windows/dp/B01N98AQ25/ref=sr_1_1703/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1703,https://images-na.ssl-images-amazon.com/images/I/41Z0-eSH6xL._AA160_.jpg
"CybertronPC Tesseract 15 SK-X2 15.6"" Gaming Laptop - Intel i7-6700HQ 2.60GHz Quad-Core Processor,16GB DDR3 Memory, NVIDIA GTX960M Graphics, 480GB SSD, Intel 3165 Wireless AC, Microsoft Windows 10","CDN$ 1,905.00",https://www.amazon.ca/CybertronPC-Tesseract-SK-X2-Gaming-Laptop/dp/B01N97RPBN/ref=sr_1_1704/145-5077056-2372558?s=pc&ie=UTF8&qid=1500512204&sr=1-1704,https://images-na.ssl-images-amazon.com/images/I/41OwSEN4AaL._AA160_.jpg
NPOLE Tablet Android 16G 1G IPS 7 Inch Quad Core CPU Dual Camera HD Video 3D Game Supported (White),CDN$ 89.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg71_1?ie=UTF8&adId=A0120172SJCF0RG7V3C4&url=https%3A%2F%2Fwww.amazon.ca%2FNPOLE-Tablet-Android-Camera-Supported%2Fdp%2FB01MQE4SFX%2Fref%3Dsr_1_1705%2F145-5077056-2372558%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512204%26sr%3D1-1705-spons%26psc%3D1&qualifier=1500512204&id=8073341223818603&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51vHUODCfUL._AA160_.jpg
Yuntab 10.1 inch Unlocked 3G Wifi Tablet PC Quad Core Android 5.1 Lollipop MTK 16G Smart Phone 2G 3G Wifi Google Tablet IPS 1280X800 Bluetooth GPS Alloy Metal back Cellphone (Black),CDN$ 127.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg71_2?ie=UTF8&adId=A012832338DHAX7EPAFRY&url=https%3A%2F%2Fwww.amazon.ca%2FYuntab-Unlocked-Lollipop-Bluetooth-Cellphone%2Fdp%2FB06XJ26RWM%2Fref%3Dsr_1_1706%2F145-5077056-2372558%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512204%26sr%3D1-1706-spons%26psc%3D1&qualifier=1500512204&id=8073341223818603&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51W7C2IehgL._AA160_.jpg
"Dragon Touch S8 8 Inch Intel Quad Core 64 bits Android Tablet, 1GB RAM 16GB Flash Android 5.1 Lollipop, IPS Display 1280x800, Bluetooth 4.0, FM 10 Point Multi-Touch, Dual Camera",CDN$ 109.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg71_3?ie=UTF8&adId=A01916232CFTXEVOYLGLQ&url=https%3A%2F%2Fwww.amazon.ca%2FDragon-Touch-S8-Bluetooth-Multi-Touch%2Fdp%2FB01J40QA7I%2Fref%3Dsr_1_1707%2F145-5077056-2372558%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512204%26sr%3D1-1707-spons%26psc%3D1&qualifier=1500512204&id=8073341223818603&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51ePUcipovL._AA160_.jpg
"DURAGADGET Sac à dos noir modulable pour robots Furreal Friends Pom Pom My Baby Panda Pet by Hasbro, Imc Toys 7963 Peluche Interactive Lucy Le Petit Chien, et Hexbug Aquabot Fish + capuche BONUS",CDN$ 29.99,https://www.amazon.ca/DURAGADGET-modulable-Furreal-Friends-Interactive/dp/B01N965BY0/ref=sr_1_1705/132-3509089-3828324?s=pc&ie=UTF8&qid=1500512205&sr=1-1705,https://images-na.ssl-images-amazon.com/images/I/51fqTzPcXEL._AA160_.jpg
4G LTE 2D barcode scanner android 5.1 handheld smart rugged terminal SH50,CDN$ 614.00,https://www.amazon.ca/barcode-scanner-handheld-terminal-SH50/dp/B01N9637J2/ref=sr_1_1706/132-3509089-3828324?s=pc&ie=UTF8&qid=1500512205&sr=1-1706,https://images-na.ssl-images-amazon.com/images/I/51lbey30P5L._AA160_.jpg
8 inch 2D barcode 1D scanner SE4710 NFC RFID 13.56MHz rugged tablet,CDN$ 561.00,https://www.amazon.ca/barcode-scanner-SE4710-13-56MHz-rugged/dp/B01N957EGA/ref=sr_1_1707/132-3509089-3828324?s=pc&ie=UTF8&qid=1500512205&sr=1-1707,https://images-na.ssl-images-amazon.com/images/I/51p177AfCIL._AA160_.jpg
"Sacoche aspect cuir pour Nikon Coolpix P610 et L840, Canon PowerShot SX410 IS et Pentax XG-1 appareils photo Bridge – couleur marron par DURAGADGET",CDN$ 31.99,https://www.amazon.ca/Sacoche-aspect-Coolpix-PowerShot-appareils/dp/B01N94YDU7/ref=sr_1_1708/132-3509089-3828324?s=pc&ie=UTF8&qid=1500512205&sr=1-1708,https://images-na.ssl-images-amazon.com/images/I/51OgZ4o8QHL._AA160_.jpg
